,id,resposta,ner_tags
1352,1353," [('T': 'PESSOA', 'E': 'reclamante'), ('T': 'LOCAL', 'E': 'saguão'), ('T': 'LOCAL', 'E': 'corredores'), ('T': 'LOCAL', 'E': 'escadarias'), ('T': 'TEMPO', 'E': 'diárias'), ('T': 'ORGANIZACAO', 'E': 'Regional'), ('T': 'LEGISLACAO', 'E': 'lavagem'), ('T': 'LEGISLACAO', 'E': 'limpeza'), ('T': 'LEGISLACAO', 'E': 'higienização'), ('T': 'LEGISLACAO', 'E': 'coleta'), ('T': 'LEGISLACAO', 'E': 'ensacamento'), ('T': 'LEGISLACAO', 'E': 'recolhimento'), ('T': 'LEGISLACAO', 'E': 'utilizando'), ('T': 'JURISPRUDENCIA', 'E': 'balde'), ('T': 'JURISPRUDENCIA', 'E': 'pano'), ('T': 'JURISPRUDENCIA', 'E': 'produtos'), ('T': 'JURISPRUDENCIA', 'E': 'saponáceos'), ('T': 'JURISPRUDENCIA', 'E': 'água'), ('T': 'JURISPRUDENCIA', 'E': 'sanitária')]",['o']
1353,1354, Não há entidades nomeadas neste texto.,['o']
1354,1355," [('LEGISLACAO', 'Constituição Federal'), ('LEGISLACAO', 'CLT'), ('LEGISLACAO', 'Portaria n° 3.214/78'), ('ORGANIZACAO', 'Ministério do Trabalho')]",['o']
1355,1356, Não há entidades nomeadas no texto fornecido.,['o']
1356,1357," [('T': LEGISLACAO, 'E': adicional insalubridade), ('T': ORGANIZACAO, 'E': reclamado), ('T': ORGANIZACAO, 'E': reclamante), ('T': LEGISLACAO, 'E': manuseio de álcalis cáusticos)]",['o']
1357,1358," [('Jurisprudência', 'divergência jurisprudencial'), ('Legislação', 'artigos 5°, II, e 37, caput, da Constituição Federal'), ('Legislação', '189, 190 e 192 da CLT'), ('Organização', 'Ministério do Trabalho'), ('Legislação', 'Portaria n° 3.214/78 do Ministério do Trabalho')]",['o']
1358,1359," [('T': Pessoa, 'E': reclamante), ('T': Legislação, 'E': acórdão), ('T': Tempo, 'E': rotineiramente), ('T': Local, 'E': domiciliares), ('T': Organização, 'E': fls)]",['o']
1359,1360," [('LEGISLACAO', 'NR 15 da Portaria n° 3.214/78'), ('LEGISLACAO', 'Anexo 14 - Agentes Biológicos - Contato com Material Infecto-Contagioso')]",['o']
1360,1361, Nenhuma entidade identificada.,['o']
1361,1362," [('LEGISLACAO', 'Portaria n° 3.214/78'), ('LEGISLACAO', 'NR-14'), ('LEGISLACAO', 'NR-15')]",['o']
1362,1363," [('T': 'JURISPRUDENCIA', 'E': 'divergência jurisprudencial')]",['o']
1363,1364," [('T': 'ORGANIZACAO', 'E': 'Regional'), ('T': 'TEMPO', 'E': 'atualização'), ('T': 'LEGISLACAO', 'E': 'fl. 237')]",['o']
1364,1365," [('Legislação', 'Constituição Federal'), ('Legislação', 'artigos 5°, inciso II, e 37, caput'), ('Legislação', 'lei')]",['o']
1365,1366," [('LEGISLACAO', 'Lei n° 6.899/81'), ('LEGISLACAO', 'Decreto n° 86.649/81')]",['o']
1366,1367, Não há entidades nomeadas neste texto.,['o']
1367,1368," [('LEGISLACAO', 'Constitucionais'), ('JURISPRUDENCIA', 'Enunciado n° 297/TST')]",['o']
1368,1369," [('Jurisprudência', 'divergência jurisprudencial'), ('Legislação', 'legislação civil')]",['o']
1369,1370," [('T': JURISPRUDENCIA, 'E': divergência jurisprudencial)]",['o']
1370,1371," [('LEGISLACAO', 'NR 15 da Portaria nº 3.214/78')]",['o']
1371,1372," [('PESSOA', 'reclamante'), ('LOCAL', 'saguão'), ('LOCAL', 'corredores'), ('LOCAL', 'escadarias'), ('LOCAL', 'sanitários'), ('LOCAL', 'cestos'), ('TEMPO', 'diárias'), ('LEGISLACAO', 'lavagem'), ('LEGISLACAO', 'limpeza'), ('LEGISLACAO', 'higienização'), ('LEGISLACAO', 'coleta'), ('LEGISLACAO', 'ensacamento'), ('LEGISLACAO', 'recolhimento'), ('LEGISLACAO', 'lixo'), ('LEGISLACAO', 'utilizando'), ('LEGISLACAO', 'atividades'), ('LEGISLACAO', 'balde'), ('LEGISLACAO', 'pano'), ('LEGISLACAO', 'produtos'), ('LEGISLACAO', 'limpeza'), ('LEGISLACAO', 'saponáceos'), ('LEGISLACAO', 'água'), ('LEGISLACAO', 'sanitária')]",['o']
1372,1373, Nenhuma entidade reconhecida.,['o']
1373,1374," [('Jurisprudência', 'Subseção Especializada em Dissídios Individuais'), ('Legislação', 'NR 15 da Portaria nº 3.214/78')]",['o']
1374,1375," [('LEGISLACAO', 'Portaria do Ministério do Trabalho'), ('JURISPRUDENCIA', 'Orientação Jurisprudencial nº 170')]",['o']
1375,1376," [('Jurisprudência', 'E-RR-325.989/96'), ('Jurisprudência', 'E-RR-221.439/95'), ('Jurisprudência', 'E-RR-245.527/96'), ('Jurisprudência', 'RR-349.632/97'), ('Jurisprudência', 'RR-298.426/96'), ('Jurisprudência', 'RR-360.659/97')]",['o']
1376,1377," [('T': 'ORGANIZACAO', 'E': 'reclamada'), ('T': 'LEGISLACAO', 'E': 'PROVIMENTO'), ('T': 'LEGISLACAO', 'E': 'recurso de revista'), ('T': 'LEGISLACAO', 'E': 'condenação'), ('T': 'LEGISLACAO', 'E': 'adicional de insalubridade'), ('T': 'LEGISLACAO', 'E': 'reflexos')]",['o']
1377,1378," [('T': LEGISLACAO, 'E': II.2), ('T': LEGISLACAO, 'E': HONORÁRIOS PERICIAIS), ('T': LEGISLACAO, 'E': CRITÉRIO DE REAJUSTAMENTO), ('T': LEGISLACAO, 'E': VERBA SALARIAL)]",['o']
1378,1379," [('T': LEGISLACAO, 'E': regulação legal)]",['o']
1379,1380," [('LEGISLACAO', 'Lei nº 6.899/91')]",['o']
1380,1381, Nenhuma entidade reconhecida.,['o']
1381,1382," [('LEGISLACAO', 'Enunciado nº 187/TST')]",['o']
1382,1383," [('T': 'TEMPO', 'E': 'época'), ('T': 'LEGISLACAO', 'E': 'inflação'), ('T': 'TEMPO', 'E': 'hoje'), ('T': 'ORGANIZACAO', 'E': 'perito'), ('T': 'TEMPO', 'E': 'final'), ('T': 'TEMPO', 'E': 'processo'), ('T': 'ORGANIZACAO', 'E': 'quantia'), ('T': 'ORGANIZACAO', 'E': 'irrisória')]",['o']
1383,1384," [('T': PESSOA, 'E': empregado), ('T': LOCAL, 'E': perícia), ('T': ORGANIZACAO, 'E': reclamada)]",['o']
1384,1385," [('T': 'LEGISLACAO', 'E': 'Lei nº 6.899/91')]",['o']
1385,1386," [('PESSOA', 'Ministros'), ('LOCAL', 'Quarta Turma'), ('ORGANIZACAO', 'Tribunal Superior do Trabalho'), ('LEGISLACAO', 'Lei nº 6.899/91')]",['o']
1386,1387," [('LOCAL', 'Brasília'), ('TEMPO', '5 de setembro de 2001')]",['o']
1387,1388," [('PESSOA', 'MILTON'), ('PESSOA', 'MOURA FRANÇA'), ('FUNCAO', 'Relator'), ('ORGANIZACAO', 'Ministério Público'), ('LEGISLACAO', 'PROC')]",['o']
1388,1389," [('T': 'LEGISLACAO', 'E': 'TST-RR-578.030/99.5')]",['o']
1389,1390,"[('PESSOA', 'John'), ('LOCAL', 'New York'), ('ORGANIZACAO', 'Google'), ('TEMPO', 'agora'), ('LEGISLACAO', 'Código Penal'), ('JURISPRUDENCIA', 'Sentença nº 123')]",['o']
